Pyrex
// for thickness ca. 1mm
260	0
270	0.006
280	0.02
290	0.13
300	0.44
310	0.66
320	0.76
330	0.82
340	0.89
350	0.905
360	0.91
370	0.91
380	0.91
390	0.91
400	0.91
450	0.91
500	0.91
550	0.915
600	0.925
650	0.935
700	0.94
750	0.935
800	0.94
900	0.93
1000	0.92
1100	0.92
1200	0.925
1400	0.93
1600	0.935
1800	0.945
2000	0.955
