Sloan R
// from http://www.astro.caltech.edu/observatories/palomar/lfc/lfc.html	
706	0.0418
706.5	0.03
707	0.02225
707.5	0.01675
708	0.01255
708.5	0.00955
709	0.0073
709.5	0.0056
710	0.0044
710.5	0.0033
711	0.00265
711.5	0.0021
712	0.00175
712.5	0.0013
713	0.00115
713.5	0.00075
714	0.0007
714.5	0.0005
715	0.00045
715.5	0.00025
716	0.0003
716.5	0.0002
717	0.00015
717.5	0.0002
718	0.00015
718.5	0.0001
719	0.0002
719.5	0.0001
720	0.0001
720.5	0.00005
721	0.0001
721.5	0
722	0
722.5	0
723	0.0001
723.5	0.0001
724	0
724.5	0
725	0
